id,domain,pattern,tokens_hindi,tokens_english,switch_points,pair_type,text_a,text_b,label_semantic_equivalent,label_natural,label_code_switch_valid,len_a,len_b,len_diff,token_overlap_count,token_jaccard,same_token_set,position_displacement_mean,position_displacement_max,kendall_tau_distance,edit_distance_tokens,english_ratio,hindi_ratio,num_switch_points,is_base_tf,is_base_es,is_tf_es,switch_point_bucket,bleu,bertscore_p,bertscore_r,bertscore_f1,comet_score
26,shopping,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",tf_es,quality check karni hai product ki,check karni hai product ki quality,1.0,1.0,1.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.4,0.6,2,False,False,True,2_switch,0.7952707287670506,0.97334325,0.9733433,0.9733433,0.914804995059967
27,shopping,EN-HN-EN-EN-HN-HN,3,2,"[0, 1]",base_tf,delivery ka status update aaya kya,status update aaya kya delivery ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.9710532,0.9710532,0.9710532,0.9577295184135436
27,shopping,EN-HN-EN-EN-HN-HN,3,2,"[0, 1]",base_es,delivery ka status update aaya kya,aaya kya delivery ka status update,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,True,False,2_switch,0.6042750794713536,0.96597457,0.9659746,0.9659746,0.950305163860321
27,shopping,EN-HN-EN-EN-HN-HN,3,2,"[0, 1]",tf_es,status update aaya kya delivery ka,aaya kya delivery ka status update,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,False,True,2_switch,0.6042750794713536,0.9728693,0.97286934,0.97286934,0.9450998306274414
28,shopping,EN-HN-EN-EN-HN-HN,3,2,"[2, 3]",base_tf,bill me GST include hai kya,GST include hai kya bill me,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.9712577,0.9712577,0.9712577,0.9523806571960448
28,shopping,EN-HN-EN-EN-HN-HN,3,2,"[2, 3]",base_es,bill me GST include hai kya,include hai bill me GST kya,1.0,0.0,0.0,6,6,0,6,1.0,True,2.0,3.0,0.4,4,0.4,0.6,2,False,True,False,2_switch,0.3076539023663478,0.9750506,0.97505057,0.9750506,0.945237159729004
28,shopping,EN-HN-EN-EN-HN-HN,3,2,"[2, 3]",tf_es,GST include hai kya bill me,include hai bill me GST kya,1.0,0.0,0.0,6,6,0,6,1.0,True,2.0,4.0,0.4,4,0.4,0.6,2,False,False,True,2_switch,0.1520904838654684,0.97189015,0.97189015,0.97189015,0.9467738270759584
29,shopping,EN-HN-EN-HN-HN,3,1,[2],base_tf,packing thodi strong kar dena,strong kar dena packing thodi,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.25,0.75,1,True,False,False,1_switch,0.3766136530980537,0.9560424,0.9560424,0.9560424,0.880084216594696
29,shopping,EN-HN-EN-HN-HN,3,1,[2],base_es,packing thodi strong kar dena,kar dena packing thodi strong,1.0,0.0,0.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.25,0.75,1,False,True,False,1_switch,0.3766136530980537,0.9533144,0.9533144,0.9533144,0.9141632914543152
29,shopping,EN-HN-EN-HN-HN,3,1,[2],tf_es,strong kar dena packing thodi,kar dena packing thodi strong,1.0,0.0,0.0,5,5,0,5,1.0,True,1.6,4.0,0.4,2,0.25,0.75,1,False,False,True,1_switch,0.7071067811865476,0.97387445,0.97387445,0.97387445,0.7979689836502075
30,shopping,EN-EN-EN-HN-HN,2,2,"[0, 1]",base_tf,price list display nahi hui,display nahi hui price list,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,True,False,False,2_switch,0.3766136530980537,0.95680076,0.9568008,0.95680076,0.9388945698738098
30,shopping,EN-EN-EN-HN-HN,2,2,"[0, 1]",base_es,price list display nahi hui,nahi hui price list display,1.0,0.0,0.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,False,True,False,2_switch,0.3766136530980537,0.95899564,0.9589957,0.95899564,0.9341259002685548
30,shopping,EN-EN-EN-HN-HN,2,2,"[0, 1]",tf_es,display nahi hui price list,nahi hui price list display,1.0,0.0,0.0,5,5,0,5,1.0,True,1.6,4.0,0.4,2,0.5,0.5,2,False,False,True,2_switch,0.7071067811865476,0.97331715,0.97331715,0.97331715,0.9424408078193665
31,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_tf,meeting ka link send kar do,link send kar do meeting ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.9598042,0.9598042,0.9598042,0.9570490121841432
31,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_es,meeting ka link send kar do,send kar do meeting ka link,1.0,1.0,1.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.4,0.6,2,False,True,False,2_switch,0.3931466788228678,0.96043926,0.96043926,0.96043926,0.9653443694114684
31,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",tf_es,link send kar do meeting ka,send kar do meeting ka link,1.0,1.0,1.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.4,0.6,2,False,False,True,2_switch,0.7952707287670506,0.9686202,0.9686202,0.9686202,0.9552112221717834
32,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_tf,party ka plan final hua kya,plan final hua kya party ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.9612081,0.9612081,0.9612081,0.9491121172904968
32,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_es,party ka plan final hua kya,final hua party ka plan kya,1.0,0.0,0.0,6,6,0,6,1.0,True,2.0,3.0,0.4,4,0.4,0.6,2,False,True,False,2_switch,0.3076539023663478,0.96380323,0.96380323,0.96380323,0.9171732664108276
32,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",tf_es,plan final hua kya party ka,final hua party ka plan kya,1.0,0.0,0.0,6,6,0,6,1.0,True,2.0,4.0,0.4,4,0.4,0.6,2,False,False,True,2_switch,0.1520904838654684,0.95354295,0.95354295,0.95354295,0.8911752104759216
33,social,EN-HN-EN-HN-HN-HN,4,2,"[0, 2]",base_tf,message ka reply kyun nahi diya,reply kyun nahi diya message ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.6042750794713536,0.9521635,0.9521636,0.9521635,0.9503368139266968
33,social,EN-HN-EN-HN-HN-HN,4,2,"[0, 2]",base_es,message ka reply kyun nahi diya,kyun nahi diya message ka reply,1.0,1.0,1.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.3931466788228678,0.949839,0.949839,0.949839,0.9541738629341124
33,social,EN-HN-EN-HN-HN-HN,4,2,"[0, 2]",tf_es,reply kyun nahi diya message ka,kyun nahi diya message ka reply,1.0,1.0,1.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.7952707287670506,0.9620347,0.9620347,0.9620347,0.9520105123519896
34,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_tf,call ka network issue ho raha,network issue ho raha call ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.96635824,0.9663582,0.96635824,0.9673510789871216
34,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_es,call ka network issue ho raha,ho raha call ka network issue,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,True,False,2_switch,0.6042750794713536,0.9578535,0.9578535,0.9578535,0.9619908928871156
34,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",tf_es,network issue ho raha call ka,ho raha call ka network issue,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,False,True,2_switch,0.6042750794713536,0.9602306,0.9602306,0.9602306,0.9583855271339417
35,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_tf,photo ka background change kar dena,background change kar dena photo ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.9606707,0.9606707,0.9606707,0.9409990906715392
35,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_es,photo ka background change kar dena,change kar dena photo ka background,1.0,1.0,1.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.4,0.6,2,False,True,False,2_switch,0.3931466788228678,0.9537933,0.95379335,0.95379335,0.921183168888092
35,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",tf_es,background change kar dena photo ka,change kar dena photo ka background,1.0,1.0,1.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.4,0.6,2,False,False,True,2_switch,0.7952707287670506,0.96621656,0.96621656,0.96621656,0.8883265852928162
36,social,EN-HN-EN-HN-HN,3,1,[0],base_tf,plan ka update batao jaldi,update batao jaldi plan ka,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.25,0.75,1,True,False,False,1_switch,0.3766136530980537,0.95635706,0.95635706,0.95635706,0.9615861773490906
36,social,EN-HN-EN-HN-HN,3,1,[0],base_es,plan ka update batao jaldi,batao plan ka update jaldi,1.0,1.0,1.0,5,5,0,5,1.0,True,1.2,3.0,0.3,2,0.25,0.75,1,False,True,False,1_switch,0.3403088515262244,0.96751493,0.967515,0.96751493,0.9568976759910583
36,social,EN-HN-EN-HN-HN,3,1,[0],tf_es,update batao jaldi plan ka,batao plan ka update jaldi,1.0,1.0,1.0,5,5,0,5,1.0,True,2.0,3.0,0.5,4,0.25,0.75,1,False,False,True,1_switch,0.152414682034558,0.94599485,0.9459948,0.9459948,0.929748833179474
37,social,EN-HN-EN-HN-HN,3,1,[0],base_tf,time ka reminder lagana padega,reminder lagana padega time ka,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.25,0.75,1,True,False,False,1_switch,0.3766136530980537,0.96364635,0.96364635,0.96364635,0.9346572160720824
37,social,EN-HN-EN-HN-HN,3,1,[0],base_es,time ka reminder lagana padega,lagana padega time ka reminder,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.25,0.75,1,False,True,False,1_switch,0.3766136530980537,0.95992225,0.95992225,0.95992225,0.9340261220932008
37,social,EN-HN-EN-HN-HN,3,1,[0],tf_es,reminder lagana padega time ka,lagana padega time ka reminder,1.0,1.0,1.0,5,5,0,5,1.0,True,1.6,4.0,0.4,2,0.25,0.75,1,False,False,True,1_switch,0.7071067811865476,0.9596726,0.9596726,0.9596726,0.9016476273536682
38,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_tf,friends ka group active nahi hai,group active nahi hai friends ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.96539104,0.96539104,0.96539104,0.918171525001526
38,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_es,friends ka group active nahi hai,active nahi hai friends ka group,1.0,0.0,0.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.4,0.6,2,False,True,False,2_switch,0.3931466788228678,0.97475797,0.9747579,0.97475797,0.9381301403045654
38,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",tf_es,group active nahi hai friends ka,active nahi hai friends ka group,1.0,0.0,0.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.4,0.6,2,False,False,True,2_switch,0.7952707287670506,0.973945,0.973945,0.973945,0.8901345133781433
39,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_tf,birthday ka gift decide nahi hua,gift decide nahi hua birthday ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.96590036,0.96590036,0.96590036,0.9459419846534728
39,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_es,birthday ka gift decide nahi hua,decide nahi hua birthday ka gift,1.0,0.0,0.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.4,0.6,2,False,True,False,2_switch,0.3931466788228678,0.9651932,0.96519315,0.9651932,0.9505335092544556
39,social,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",tf_es,gift decide nahi hua birthday ka,decide nahi hua birthday ka gift,1.0,0.0,0.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.4,0.6,2,False,False,True,2_switch,0.7952707287670506,0.96964663,0.96964663,0.96964663,0.9230806231498718
40,social,EN-HN-HN-EN-HN-HN,5,1,[3],base_tf,plan me thoda change karna hoga,change karna hoga plan me thoda,1.0,1.0,1.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.1666666666666666,0.8333333333333334,1,True,False,False,1_switch,0.3931466788228678,0.9692737,0.9692737,0.9692737,0.9095004796981812
40,social,EN-HN-HN-EN-HN-HN,5,1,[3],base_es,plan me thoda change karna hoga,karna hoga plan me thoda change,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.1666666666666666,0.8333333333333334,1,False,True,False,1_switch,0.6042750794713536,0.9622177,0.9622177,0.9622177,0.9400330185890198
40,social,EN-HN-HN-EN-HN-HN,5,1,[3],tf_es,change karna hoga plan me thoda,karna hoga plan me thoda change,1.0,0.0,0.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.1666666666666666,0.8333333333333334,1,False,False,True,1_switch,0.7952707287670506,0.97767127,0.9776713,0.9776713,0.8867408633232117
41,work,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_tf,report ka draft send karna hai,draft send karna hai report ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.9662289,0.9662289,0.9662289,0.9448609948158264
41,work,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_es,report ka draft send karna hai,send karna hai report ka draft,1.0,1.0,1.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.4,0.6,2,False,True,False,2_switch,0.3931466788228678,0.96261704,0.96261704,0.96261704,0.9489693641662598
41,work,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",tf_es,draft send karna hai report ka,send karna hai report ka draft,1.0,1.0,1.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.4,0.6,2,False,False,True,2_switch,0.7952707287670506,0.96330076,0.9635857,0.9634432,0.9470020532608032
42,work,EN-HN-EN-EN-HN,2,2,"[0, 2]",base_tf,meeting ka agenda update karo,agenda update karo meeting ka,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,True,False,False,2_switch,0.3766136530980537,0.9434941,0.9434941,0.9434941,0.934339702129364
42,work,EN-HN-EN-EN-HN,2,2,"[0, 2]",base_es,meeting ka agenda update karo,update karo meeting ka agenda,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,False,True,False,2_switch,0.3766136530980537,0.947,0.947,0.947,0.9580068588256836
42,work,EN-HN-EN-EN-HN,2,2,"[0, 2]",tf_es,agenda update karo meeting ka,update karo meeting ka agenda,1.0,1.0,1.0,5,5,0,5,1.0,True,1.6,4.0,0.4,2,0.5,0.5,2,False,False,True,2_switch,0.7071067811865476,0.95981514,0.9598151,0.9598151,0.9263761639595032
43,work,EN-HN-EN-HN-HN,2,2,"[0, 2]",base_tf,file ka backup rakh lena,backup rakh lena file ka,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,True,False,False,2_switch,0.3766136530980537,0.9603377,0.96033776,0.9603377,0.9597343802452089
43,work,EN-HN-EN-HN-HN,2,2,"[0, 2]",base_es,file ka backup rakh lena,rakh lena file ka backup,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,False,True,False,2_switch,0.3766136530980537,0.9623884,0.9623884,0.9623884,0.963007152080536
43,work,EN-HN-EN-HN-HN,2,2,"[0, 2]",tf_es,backup rakh lena file ka,rakh lena file ka backup,1.0,1.0,1.0,5,5,0,5,1.0,True,1.6,4.0,0.4,2,0.5,0.5,2,False,False,True,2_switch,0.7071067811865476,0.97321415,0.9732142,0.9732142,0.9619867205619812
44,work,EN-HN-EN-EN-HN-HN-HN,4,2,"[0, 2]",base_tf,email ka attachment open nahi ho raha,attachment open nahi ho raha email ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.7071067811865476,0.96674144,0.96674144,0.96674144,0.9487096667289734
44,work,EN-HN-EN-EN-HN-HN-HN,4,2,"[0, 2]",base_es,email ka attachment open nahi ho raha,open nahi ho raha email ka attachment,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.5946035575013605,0.96368456,0.96368456,0.96368456,0.9549856781959534
44,work,EN-HN-EN-EN-HN-HN-HN,4,2,"[0, 2]",tf_es,attachment open nahi ho raha email ka,open nahi ho raha email ka attachment,1.0,0.0,0.0,7,7,0,7,1.0,True,1.7142857142857142,6.0,0.2857142857142857,2,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.8408964152537146,0.972249,0.972249,0.972249,0.9446565508842468
45,work,EN-HN-EN-EN-HN,2,2,"[0, 2]",base_tf,task ka status confirm karna,status confirm karna task ka,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,True,False,False,2_switch,0.3766136530980537,0.9586159,0.95861584,0.95861584,0.9416200518608092
45,work,EN-HN-EN-EN-HN,2,2,"[0, 2]",base_es,task ka status confirm karna,confirm karna task ka status,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,False,True,False,2_switch,0.3766136530980537,0.9659243,0.9659243,0.9659243,0.9521574378013612
45,work,EN-HN-EN-EN-HN,2,2,"[0, 2]",tf_es,status confirm karna task ka,confirm karna task ka status,1.0,1.0,1.0,5,5,0,5,1.0,True,1.6,4.0,0.4,2,0.5,0.5,2,False,False,True,2_switch,0.7071067811865476,0.96500283,0.9650029,0.96500283,0.9354973435401917
46,work,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_tf,project ka timeline tight ho gaya,timeline tight ho gaya project ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.9515714,0.95157135,0.9515714,0.9637951254844666
46,work,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_es,project ka timeline tight ho gaya,tight ho gaya project ka timeline,1.0,0.0,0.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.4,0.6,2,False,True,False,2_switch,0.3931466788228678,0.9538302,0.95383024,0.9538302,0.9539616703987122
46,work,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",tf_es,timeline tight ho gaya project ka,tight ho gaya project ka timeline,1.0,0.0,0.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.4,0.6,2,False,False,True,2_switch,0.7952707287670506,0.95058817,0.9505881,0.95058817,0.9529274106025696
47,work,EN-HN-EN-EN-HN,2,2,"[0, 2]",base_tf,laptop ka charger missing hai,charger missing hai laptop ka,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,True,False,False,2_switch,0.3766136530980537,0.9656513,0.96565115,0.9656512,0.9521613717079164
47,work,EN-HN-EN-EN-HN,2,2,"[0, 2]",base_es,laptop ka charger missing hai,missing hai laptop ka charger,1.0,0.0,0.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.5,0.5,2,False,True,False,2_switch,0.3766136530980537,0.9664122,0.9664122,0.9664122,0.9493792057037354
47,work,EN-HN-EN-EN-HN,2,2,"[0, 2]",tf_es,charger missing hai laptop ka,missing hai laptop ka charger,1.0,0.0,0.0,5,5,0,5,1.0,True,1.6,4.0,0.4,2,0.5,0.5,2,False,False,True,2_switch,0.7071067811865476,0.9658337,0.9658338,0.9658337,0.9467715620994568
48,work,EN-HN-EN-HN-HN-HN,4,1,[0],base_tf,code me error aa raha hai,error aa raha hai code me,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.2,0.8,1,True,False,False,1_switch,0.6042750794713536,0.9780164,0.9780164,0.9780164,0.945017158985138
48,work,EN-HN-EN-HN-HN-HN,4,1,[0],base_es,code me error aa raha hai,aa raha hai code me error,1.0,0.0,0.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.2,0.8,1,False,True,False,1_switch,0.3931466788228678,0.9532371,0.9532371,0.9532371,0.938996434211731
48,work,EN-HN-EN-HN-HN-HN,4,1,[0],tf_es,error aa raha hai code me,aa raha hai code me error,1.0,0.0,0.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.2,0.8,1,False,False,True,1_switch,0.7952707287670506,0.96494293,0.96494293,0.96494293,0.9412510395050048
49,work,EN-HN-EN-HN-HN,3,1,[0],base_tf,work ka deadline kal hai,deadline kal hai work ka,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.25,0.75,1,True,False,False,1_switch,0.3766136530980537,0.96166676,0.9616667,0.96166676,0.9604806303977966
49,work,EN-HN-EN-HN-HN,3,1,[0],base_es,work ka deadline kal hai,kal hai work ka deadline,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.25,0.75,1,False,True,False,1_switch,0.3766136530980537,0.9742799,0.9742799,0.9742799,0.9648496508598328
49,work,EN-HN-EN-HN-HN,3,1,[0],tf_es,deadline kal hai work ka,kal hai work ka deadline,1.0,1.0,1.0,5,5,0,5,1.0,True,1.6,4.0,0.4,2,0.25,0.75,1,False,False,True,1_switch,0.7071067811865476,0.97017664,0.97017664,0.97017664,0.9516181349754332
50,work,EN-HN-EN-EN-HN,3,1,[0],base_tf,meeting ka link wrong tha,link wrong tha meeting ka,1.0,1.0,1.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.25,0.75,1,True,False,False,1_switch,0.3766136530980537,0.9647768,0.96477675,0.9647768,0.955210268497467
50,work,EN-HN-EN-EN-HN,3,1,[0],base_es,meeting ka link wrong tha,wrong tha meeting ka link,1.0,0.0,0.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.25,0.75,1,False,True,False,1_switch,0.3766136530980537,0.9623737,0.9623736,0.9623737,0.9630656838417052
50,work,EN-HN-EN-EN-HN,3,1,[0],tf_es,link wrong tha meeting ka,wrong tha meeting ka link,1.0,0.0,0.0,5,5,0,5,1.0,True,1.6,4.0,0.4,2,0.25,0.75,1,False,False,True,1_switch,0.7071067811865476,0.96782124,0.9678212,0.9678212,0.9618440866470336
51,education,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_tf,homework ka topic explain kar do,topic explain kar do homework ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.9538107,0.9538107,0.9538107,0.9404361248016356
51,education,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",base_es,homework ka topic explain kar do,explain kar do homework ka topic,1.0,1.0,1.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.4,0.6,2,False,True,False,2_switch,0.3931466788228678,0.96097475,0.96097475,0.96097475,0.959566056728363
51,education,EN-HN-EN-EN-HN-HN,3,2,"[0, 2]",tf_es,topic explain kar do homework ka,explain kar do homework ka topic,1.0,1.0,1.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.4,0.6,2,False,False,True,2_switch,0.7952707287670506,0.9765217,0.9765216,0.9765217,0.916510283946991
52,education,EN-HN-EN-EN-HN-HN,3,1,[2],base_tf,class ka schedule change ho gaya,schedule change ho gaya class ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.25,0.75,1,True,False,False,1_switch,0.6042750794713536,0.95609915,0.95609915,0.95609915,0.9507822394371032
52,education,EN-HN-EN-EN-HN-HN,3,1,[2],base_es,class ka schedule change ho gaya,change ho gaya class ka schedule,1.0,0.0,0.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.25,0.75,1,False,True,False,1_switch,0.3931466788228678,0.9594751,0.95947516,0.9594751,0.9399747252464294
52,education,EN-HN-EN-EN-HN-HN,3,1,[2],tf_es,schedule change ho gaya class ka,change ho gaya class ka schedule,1.0,0.0,0.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.25,0.75,1,False,False,True,1_switch,0.7952707287670506,0.9582513,0.95825124,0.9582513,0.9103041291236876
53,education,EN-HN-EN-EN-HN-HN,3,1,[2],base_tf,exam ka syllabus confirm karna hai,syllabus confirm karna hai exam ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.25,0.75,1,True,False,False,1_switch,0.6042750794713536,0.97472996,0.97472996,0.97472996,0.9306621551513672
53,education,EN-HN-EN-EN-HN-HN,3,1,[2],base_es,exam ka syllabus confirm karna hai,confirm karna hai exam ka syllabus,1.0,1.0,1.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.25,0.75,1,False,True,False,1_switch,0.3931466788228678,0.96769077,0.96769077,0.9676908,0.9148552417755128
